PRES,BU,PLOT,MONDATE,SIZE,STEMS,MON_YEAR,LAST_BURN,BURN_YEAR
ABRP,5,6,7/11/2019,E,2,2019,2018,2018
ABRP,5,6,7/11/2019,F,0,2019,2018,2018
ABRP,5,6,7/11/2019,G,1,2019,2018,2018
ABRP,5,6,7/11/2019,H,1,2019,2018,2018
ABRP,5,6,7/11/2019,I,0,2019,2018,2018
ABRP,5,6,7/11/2019,J,0,2019,2018,2018
ABRP,7,1,7/12/2019,SEEDLING,4,2019,2018,2018
ABRP,7,1,7/12/2019,A,2,2019,2018,2018
ABRP,7,1,7/12/2019,B,0,2019,2018,2018
ABRP,7,1,7/12/2019,C,11,2019,2018,2018
ABRP,7,1,7/12/2019,D,13,2019,2018,2018
ABRP,7,1,7/12/2019,E,28,2019,2018,2018
ABRP,7,1,7/12/2019,F,7,2019,2018,2018
ABRP,7,1,7/12/2019,G,0,2019,2018,2018
ABRP,7,1,7/12/2019,H,0,2019,2018,2018
ABRP,7,1,7/12/2019,I,0,2019,2018,2018
ABRP,7,1,7/12/2019,J,0,2019,2018,2018
ABRP,7,2,7/12/2019,SEEDLING,7,2019,2018,2018
ABRP,7,2,7/12/2019,A,0,2019,2018,2018
ABRP,7,2,7/12/2019,B,1,2019,2018,2018
ABRP,7,2,7/12/2019,C,7,2019,2018,2018
ABRP,7,2,7/12/2019,D,11,2019,2018,2018
ABRP,7,2,7/12/2019,E,6,2019,2018,2018
ABRP,7,2,7/12/2019,F,7,2019,2018,2018
ABRP,7,2,7/12/2019,G,1,2019,2018,2018
ABRP,7,2,7/12/2019,H,0,2019,2018,2018
ABRP,7,2,7/12/2019,I,0,2019,2018,2018
ABRP,7,2,7/12/2019,J,0,2019,2018,2018
ABRP,7,3,7/12/2019,SEEDLING,4,2019,2018,2018
ABRP,7,3,7/12/2019,A,0,2019,2018,2018
ABRP,7,3,7/12/2019,B,7,2019,2018,2018
ABRP,7,3,7/12/2019,C,17,2019,2018,2018
ABRP,7,3,7/12/2019,D,42,2019,2018,2018
ABRP,7,3,7/12/2019,E,35,2019,2018,2018
ABRP,7,3,7/12/2019,F,5,2019,2018,2018
ABRP,7,3,7/12/2019,G,0,2019,2018,2018
ABRP,7,3,7/12/2019,H,0,2019,2018,2018
ABRP,7,3,7/12/2019,I,0,2019,2018,2018
ABRP,7,3,7/12/2019,J,0,2019,2018,2018
ABRP,7,4,7/22/2019,SEEDLING,4,2019,2018,2018
ABRP,7,4,7/22/2019,A,2,2019,2018,2018
ABRP,7,4,7/22/2019,B,0,2019,2018,2018
ABRP,7,4,7/22/2019,C,0,2019,2018,2018
ABRP,7,4,7/22/2019,D,0,2019,2018,2018
ABRP,7,4,7/22/2019,E,2,2019,2018,2018
ABRP,7,4,7/22/2019,F,1,2019,2018,2018
ABRP,7,4,7/22/2019,G,0,2019,2018,2018
ABRP,7,4,7/22/2019,H,0,2019,2018,2018
ABRP,7,4,7/22/2019,I,0,2019,2018,2018
ABRP,7,4,7/22/2019,J,0,2019,2018,2018
ABRP,7,5,7/22/2019,SEEDLING,6,2019,2018,2018
ABRP,7,5,7/22/2019,A,0,2019,2018,2018
ABRP,7,5,7/22/2019,B,1,2019,2018,2018
ABRP,7,5,7/22/2019,C,20,2019,2018,2018
ABRP,7,5,7/22/2019,D,25,2019,2018,2018
ABRP,7,5,7/22/2019,E,27,2019,2018,2018
ABRP,7,5,7/22/2019,F,13,2019,2018,2018
ABRP,7,5,7/22/2019,G,2,2019,2018,2018
ABRP,7,5,7/22/2019,H,0,2019,2018,2018
ABRP,7,5,7/22/2019,I,0,2019,2018,2018
ABRP,7,5,7/22/2019,J,0,2019,2018,2018
ABRP,7,6,7/22/2019,SEEDLING,22,2019,2018,2018
ABRP,7,6,7/22/2019,A,6,2019,2018,2018
ABRP,7,6,7/22/2019,B,6,2019,2018,2018
ABRP,7,6,7/22/2019,C,2,2019,2018,2018
ABRP,7,6,7/22/2019,D,1,2019,2018,2018
ABRP,7,6,7/22/2019,E,0,2019,2018,2018
ABRP,7,6,7/22/2019,F,0,2019,2018,2018
ABRP,7,6,7/22/2019,G,0,2019,2018,2018
ABRP,7,6,7/22/2019,H,0,2019,2018,2018
ABRP,7,6,7/22/2019,I,0,2019,2018,2018
ABRP,7,6,7/22/2019,J,0,2019,2018,2018
ABRP,7,7,7/16/2019,SEEDLING,207,2019,2018,2018
ABRP,7,7,7/16/2019,A,116,2019,2018,2018
ABRP,7,7,7/16/2019,B,165,2019,2018,2018
ABRP,7,7,7/16/2019,C,5,2019,2018,2018
ABRP,7,7,7/16/2019,D,0,2019,2018,2018
ABRP,7,7,7/16/2019,E,0,2019,2018,2018
ABRP,7,7,7/16/2019,F,1,2019,2018,2018
ABRP,7,7,7/16/2019,G,1,2019,2018,2018
ABRP,7,7,7/16/2019,H,0,2019,2018,2018
ABRP,7,7,7/16/2019,I,0,2019,2018,2018
ABRP,7,7,7/16/2019,J,0,2019,2018,2018
ABRP,7,8,7/16/2019,SEEDLING,269,2019,2018,2018
ABRP,7,8,7/16/2019,A,100,2019,2018,2018
ABRP,7,8,7/16/2019,B,120,2019,2018,2018
ABRP,7,8,7/16/2019,C,2,2019,2018,2018
ABRP,7,8,7/16/2019,D,1,2019,2018,2018
ABRP,7,8,7/16/2019,E,5,2019,2018,2018
ABRP,7,8,7/16/2019,F,2,2019,2018,2018
ABRP,7,8,7/16/2019,G,2,2019,2018,2018
ABRP,7,8,7/16/2019,H,0,2019,2018,2018
ABRP,7,8,7/16/2019,I,0,2019,2018,2018
ABRP,7,8,7/16/2019,J,0,2019,2018,2018
ABRP,12,1,7/23/2019,SEEDLING,30,2019,2018,2018
ABRP,12,1,7/23/2019,A,5,2019,2018,2018
ABRP,12,1,7/23/2019,B,17,2019,2018,2018
ABRP,12,1,7/23/2019,C,0,2019,2018,2018
ABRP,12,1,7/23/2019,D,0,2019,2018,2018
ABRP,12,1,7/23/2019,E,0,2019,2018,2018
ABRP,12,1,7/23/2019,F,0,2019,2018,2018
ABRP,12,1,7/23/2019,G,0,2019,2018,2018
ABRP,12,1,7/23/2019,H,0,2019,2018,2018
ABRP,12,1,7/23/2019,I,1,2019,2018,2018
ABRP,12,1,7/23/2019,J,0,2019,2018,2018
ABRP,12,2,7/23/2019,SEEDLING,44,2019,2018,2018
ABRP,12,2,7/23/2019,A,0,2019,2018,2018
ABRP,12,2,7/23/2019,B,8,2019,2018,2018
ABRP,12,2,7/23/2019,C,3,2019,2018,2018
ABRP,12,2,7/23/2019,D,1,2019,2018,2018
ABRP,12,2,7/23/2019,E,1,2019,2018,2018
ABRP,12,2,7/23/2019,F,0,2019,2018,2018
ABRP,12,2,7/23/2019,G,3,2019,2018,2018
ABRP,12,2,7/23/2019,H,0,2019,2018,2018
ABRP,12,2,7/23/2019,I,0,2019,2018,2018
ABRP,12,2,7/23/2019,J,0,2019,2018,2018
ABRP,13,1,7/25/2019,SEEDLING,21,2019,2018,2018
ABRP,13,1,7/25/2019,A,4,2019,2018,2018
ABRP,13,1,7/25/2019,B,3,2019,2018,2018
ABRP,13,1,7/25/2019,C,0,2019,2018,2018
ABRP,13,1,7/25/2019,D,0,2019,2018,2018
ABRP,13,1,7/25/2019,E,0,2019,2018,2018
ABRP,13,1,7/25/2019,F,0,2019,2018,2018
ABRP,13,1,7/25/2019,G,0,2019,2018,2018
ABRP,13,1,7/25/2019,H,0,2019,2018,2018
ABRP,13,1,7/25/2019,I,0,2019,2018,2018
ABRP,13,1,7/25/2019,J,0,2019,2018,2018
ABRP,21,1,7/24/2019,SEEDLING,2,2019,2016,2016
ABRP,21,1,7/24/2019,A,0,2019,2016,2016
ABRP,21,1,7/24/2019,B,0,2019,2016,2016
ABRP,21,1,7/24/2019,C,2,2019,2016,2016
ABRP,21,1,7/24/2019,D,1,2019,2016,2016
ABRP,21,1,7/24/2019,E,1,2019,2016,2016
ABRP,21,1,7/24/2019,F,0,2019,2016,2016
ABRP,21,1,7/24/2019,G,0,2019,2016,2016
ABRP,21,1,7/24/2019,H,0,2019,2016,2016
ABRP,21,1,7/24/2019,I,1,2019,2016,2016
ABRP,21,1,7/24/2019,J,0,2019,2016,2016
ABRP,21,2,7/24/2019,SEEDLING,1,2019,2016,2016
ABRP,21,2,7/24/2019,A,0,2019,2016,2016
ABRP,21,2,7/24/2019,B,3,2019,2016,2016
ABRP,21,2,7/24/2019,C,1,2019,2016,2016
ABRP,21,2,7/24/2019,D,3,2019,2016,2016
ABRP,21,2,7/24/2019,E,2,2019,2016,2016
ABRP,21,2,7/24/2019,F,6,2019,2016,2016
ABRP,21,2,7/24/2019,G,2,2019,2016,2016
ABRP,21,2,7/24/2019,H,0,2019,2016,2016
ABRP,21,2,7/24/2019,I,1,2019,2016,2016
ABRP,21,2,7/24/2019,J,0,2019,2016,2016
ABRP,21,3,7/24/2019,SEEDLING,2,2019,2016,2016
ABRP,21,3,7/24/2019,A,0,2019,2016,2016
ABRP,21,3,7/24/2019,B,2,2019,2016,2016
ABRP,21,3,7/24/2019,C,4,2019,2016,2016
ABRP,21,3,7/24/2019,D,1,2019,2016,2016
ABRP,21,3,7/24/2019,E,2,2019,2016,2016
ABRP,21,3,7/24/2019,F,0,2019,2016,2016
ABRP,21,3,7/24/2019,G,1,2019,2016,2016
ABRP,21,3,7/24/2019,H,2,2019,2016,2016
ABRP,21,3,7/24/2019,I,0,2019,2016,2016
ABRP,21,3,7/24/2019,J,0,2019,2016,2016
ABRP,7,1,8/21/2020,SEEDLING,10,2020,2019,2019
ABRP,7,1,8/21/2020,A,2,2020,2019,2019
ABRP,7,1,8/21/2020,B,1,2020,2019,2019
ABRP,7,1,8/21/2020,C,11,2020,2019,2019
ABRP,7,1,8/21/2020,D,11,2020,2019,2019
ABRP,7,1,8/21/2020,E,24,2020,2019,2019
ABRP,7,1,8/21/2020,F,9,2020,2019,2019
ABRP,7,1,8/21/2020,G,0,2020,2019,2019
ABRP,7,1,8/21/2020,H,0,2020,2019,2019
ABRP,7,1,8/21/2020,I,0,2020,2019,2019
ABRP,7,1,8/21/2020,J,0,2020,2019,2019
ABRP,7,2,8/20/2020,SEEDLING,13,2020,2019,2019
ABRP,7,2,8/20/2020,A,0,2020,2019,2019
ABRP,7,2,8/20/2020,B,5,2020,2019,2019
ABRP,7,2,8/20/2020,C,12,2020,2019,2019
ABRP,7,2,8/20/2020,D,4,2020,2019,2019
ABRP,7,2,8/20/2020,E,6,2020,2019,2019
ABRP,7,2,8/20/2020,F,1,2020,2019,2019
ABRP,7,2,8/20/2020,G,0,2020,2019,2019
ABRP,7,2,8/20/2020,H,0,2020,2019,2019
ABRP,7,2,8/20/2020,I,0,2020,2019,2019
ABRP,7,2,8/20/2020,J,0,2020,2019,2019
ABRP,7,3,8/20/2020,SEEDLING,6,2020,2019,2019
ABRP,7,3,8/20/2020,A,0,2020,2019,2019
ABRP,7,3,8/20/2020,B,5,2020,2019,2019
ABRP,7,3,8/20/2020,C,18,2020,2019,2019
ABRP,7,3,8/20/2020,D,40,2020,2019,2019
ABRP,7,3,8/20/2020,E,14,2020,2019,2019
ABRP,7,3,8/20/2020,F,7,2020,2019,2019
ABRP,7,3,8/20/2020,G,0,2020,2019,2019
ABRP,7,3,8/20/2020,H,0,2020,2019,2019
ABRP,7,3,8/20/2020,I,0,2020,2019,2019
ABRP,7,3,8/20/2020,J,0,2020,2019,2019
ABRP,7,4,8/19/2020,SEEDLING,2,2020,2019,2019
ABRP,7,4,8/19/2020,A,1,2020,2019,2019
ABRP,7,4,8/19/2020,B,0,2020,2019,2019
ABRP,7,4,8/19/2020,C,0,2020,2019,2019
ABRP,7,4,8/19/2020,D,0,2020,2019,2019
ABRP,7,4,8/19/2020,E,2,2020,2019,2019
ABRP,7,4,8/19/2020,F,0,2020,2019,2019
ABRP,7,4,8/19/2020,G,0,2020,2019,2019
ABRP,7,4,8/19/2020,H,0,2020,2019,2019
ABRP,7,4,8/19/2020,I,0,2020,2019,2019
ABRP,7,4,8/19/2020,J,0,2020,2019,2019
ABRP,7,5,8/20/2020,SEEDLING,4,2020,2019,2019
ABRP,7,5,8/20/2020,A,0,2020,2019,2019
ABRP,7,5,8/20/2020,B,1,2020,2019,2019
ABRP,7,5,8/20/2020,C,19,2020,2019,2019
ABRP,7,5,8/20/2020,D,18,2020,2019,2019
ABRP,7,5,8/20/2020,E,17,2020,2019,2019
ABRP,7,5,8/20/2020,F,7,2020,2019,2019
ABRP,7,5,8/20/2020,G,1,2020,2019,2019
ABRP,7,5,8/20/2020,H,0,2020,2019,2019
ABRP,7,5,8/20/2020,I,0,2020,2019,2019
ABRP,7,5,8/20/2020,J,0,2020,2019,2019
ABRP,7,6,8/19/2020,SEEDLING,8,2020,2019,2019
ABRP,7,6,8/19/2020,A,1,2020,2019,2019
ABRP,7,6,8/19/2020,B,0,2020,2019,2019
ABRP,7,6,8/19/2020,C,1,2020,2019,2019
ABRP,7,6,8/19/2020,D,0,2020,2019,2019
ABRP,7,6,8/19/2020,E,0,2020,2019,2019
ABRP,7,6,8/19/2020,F,0,2020,2019,2019
ABRP,7,6,8/19/2020,G,0,2020,2019,2019
ABRP,7,6,8/19/2020,H,0,2020,2019,2019
ABRP,7,6,8/19/2020,I,0,2020,2019,2019
ABRP,7,6,8/19/2020,J,0,2020,2019,2019
ABRP,7,7,8/18/2020,SEEDLING,114,2020,2019,2019
ABRP,7,7,8/18/2020,A,103,2020,2019,2019
ABRP,7,7,8/18/2020,B,77,2020,2019,2019
ABRP,7,7,8/18/2020,C,7,2020,2019,2019
ABRP,7,7,8/18/2020,D,0,2020,2019,2019
ABRP,7,7,8/18/2020,E,0,2020,2019,2019
ABRP,7,7,8/18/2020,F,1,2020,2019,2019
ABRP,7,7,8/18/2020,G,1,2020,2019,2019
ABRP,7,7,8/18/2020,H,0,2020,2019,2019
ABRP,7,7,8/18/2020,I,0,2020,2019,2019
ABRP,7,7,8/18/2020,J,0,2020,2019,2019
ABRP,7,8,8/21/2020,SEEDLING,142,2020,2019,2019
ABRP,7,8,8/21/2020,A,48,2020,2019,2019
ABRP,7,8,8/21/2020,B,51,2020,2019,2019
ABRP,7,8,8/21/2020,C,0,2020,2019,2019
ABRP,7,8,8/21/2020,D,1,2020,2019,2019
ABRP,7,8,8/21/2020,E,3,2020,2019,2019
ABRP,7,8,8/21/2020,F,2,2020,2019,2019
ABRP,7,8,8/21/2020,G,3,2020,2019,2019
ABRP,7,8,8/21/2020,H,0,2020,2019,2019
ABRP,7,8,8/21/2020,I,0,2020,2019,2019
ABRP,7,8,8/21/2020,J,0,2020,2019,2019
ABRP,15,1,8/6/2020,SEEDLING,2,2020,2019,2019
ABRP,15,1,8/6/2020,A,0,2020,2019,2019
ABRP,15,1,8/6/2020,B,0,2020,2019,2019
ABRP,15,1,8/6/2020,C,1,2020,2019,2019
ABRP,15,1,8/6/2020,D,0,2020,2019,2019
ABRP,15,1,8/6/2020,E,1,2020,2019,2019
ABRP,15,1,8/6/2020,F,0,2020,2019,2019
ABRP,15,1,8/6/2020,G,2,2020,2019,2019
ABRP,15,1,8/6/2020,H,3,2020,2019,2019
ABRP,15,1,8/6/2020,I,1,2020,2019,2019
ABRP,15,1,8/6/2020,J,3,2020,2019,2019
ABRP,22,1,7/31/2020,SEEDLING,15,2020,2019,2019
ABRP,22,1,7/31/2020,A,0,2020,2019,2019
ABRP,22,1,7/31/2020,B,5,2020,2019,2019
ABRP,22,1,7/31/2020,C,3,2020,2019,2019
ABRP,22,1,7/31/2020,D,0,2020,2019,2019
ABRP,22,1,7/31/2020,E,0,2020,2019,2019
ABRP,22,1,7/31/2020,F,0,2020,2019,2019
ABRP,22,1,7/31/2020,G,0,2020,2019,2019
ABRP,22,1,7/31/2020,H,0,2020,2019,2019
ABRP,22,1,7/31/2020,I,0,2020,2019,2019
ABRP,22,1,7/31/2020,J,0,2020,2019,2019
ABRP,22,2,8/3/2020,SEEDLING,21,2020,2019,2019
ABRP,22,2,8/3/2020,A,2,2020,2019,2019
ABRP,22,2,8/3/2020,B,2,2020,2019,2019
ABRP,22,2,8/3/2020,C,2,2020,2019,2019
ABRP,22,2,8/3/2020,D,1,2020,2019,2019
ABRP,22,2,8/3/2020,E,0,2020,2019,2019
ABRP,22,2,8/3/2020,F,0,2020,2019,2019
ABRP,22,2,8/3/2020,G,0,2020,2019,2019
ABRP,22,2,8/3/2020,H,0,2020,2019,2019
ABRP,22,2,8/3/2020,I,0,2020,2019,2019
ABRP,22,2,8/3/2020,J,0,2020,2019,2019
ABRP,22,3,8/3/2020,SEEDLING,5,2020,2019,2019
ABRP,22,3,8/3/2020,A,0,2020,2019,2019
ABRP,22,3,8/3/2020,B,1,2020,2019,2019
ABRP,22,3,8/3/2020,C,0,2020,2019,2019
ABRP,22,3,8/3/2020,D,0,2020,2019,2019
ABRP,22,3,8/3/2020,E,0,2020,2019,2019
ABRP,22,3,8/3/2020,F,0,2020,2019,2019
ABRP,22,3,8/3/2020,G,0,2020,2019,2019
ABRP,22,3,8/3/2020,H,0,2020,2019,2019
ABRP,22,3,8/3/2020,I,0,2020,2019,2019
ABRP,22,3,8/3/2020,J,0,2020,2019,2019
ABRP,22,4,7/31/2020,SEEDLING,35,2020,2019,2019
ABRP,22,4,7/31/2020,A,3,2020,2019,2019
ABRP,22,4,7/31/2020,B,2,2020,2019,2019
ABRP,22,4,7/31/2020,C,4,2020,2019,2019
ABRP,22,4,7/31/2020,D,0,2020,2019,2019
ABRP,22,4,7/31/2020,E,4,2020,2019,2019
ABRP,22,4,7/31/2020,F,1,2020,2019,2019
ABRP,22,4,7/31/2020,G,0,2020,2019,2019
ABRP,22,4,7/31/2020,H,1,2020,2019,2019
ABRP,22,4,7/31/2020,I,0,2020,2019,2019
ABRP,22,4,7/31/2020,J,0,2020,2019,2019
ABRP,22,5,7/31/2020,SEEDLING,16,2020,2019,2019
ABRP,22,5,7/31/2020,A,0,2020,2019,2019
ABRP,22,5,7/31/2020,B,0,2020,2019,2019
ABRP,22,5,7/31/2020,C,1,2020,2019,2019
ABRP,22,5,7/31/2020,D,0,2020,2019,2019
ABRP,22,5,7/31/2020,E,0,2020,2019,2019
ABRP,22,5,7/31/2020,F,0,2020,2019,2019
ABRP,22,5,7/31/2020,G,0,2020,2019,2019
ABRP,22,5,7/31/2020,H,0,2020,2019,2019
ABRP,22,5,7/31/2020,I,0,2020,2019,2019
ABRP,22,5,7/31/2020,J,0,2020,2019,2019
ABRP,32,1,8/10/2020,SEEDLING,0,2020,2019,2019
ABRP,32,1,8/10/2020,A,0,2020,2019,2019
ABRP,32,1,8/10/2020,B,1,2020,2019,2019
ABRP,32,1,8/10/2020,C,26,2020,2019,2019
ABRP,32,1,8/10/2020,D,31,2020,2019,2019
ABRP,32,1,8/10/2020,E,11,2020,2019,2019
ABRP,32,1,8/10/2020,F,0,2020,2019,2019
ABRP,32,1,8/10/2020,G,0,2020,2019,2019
ABRP,32,1,8/10/2020,H,0,2020,2019,2019
ABRP,32,1,8/10/2020,I,0,2020,2019,2019
ABRP,32,1,8/10/2020,J,0,2020,2019,2019
ABRP,32,2,8/10/2020,SEEDLING,0,2020,2019,2019
ABRP,32,2,8/10/2020,A,0,2020,2019,2019
ABRP,32,2,8/10/2020,B,0,2020,2019,2019
ABRP,32,2,8/10/2020,C,1,2020,2019,2019
ABRP,32,2,8/10/2020,D,5,2020,2019,2019
ABRP,32,2,8/10/2020,E,1,2020,2019,2019
ABRP,32,2,8/10/2020,F,0,2020,2019,2019
ABRP,32,2,8/10/2020,G,0,2020,2019,2019
ABRP,32,2,8/10/2020,H,0,2020,2019,2019
ABRP,32,2,8/10/2020,I,0,2020,2019,2019
ABRP,32,2,8/10/2020,J,0,2020,2019,2019
ABRP,32,3,8/10/2020,SEEDLING,1,2020,2019,2019
ABRP,32,3,8/10/2020,A,0,2020,2019,2019
ABRP,32,3,8/10/2020,B,0,2020,2019,2019
ABRP,32,3,8/10/2020,C,4,2020,2019,2019
ABRP,32,3,8/10/2020,D,5,2020,2019,2019
ABRP,32,3,8/10/2020,E,3,2020,2019,2019
ABRP,32,3,8/10/2020,F,0,2020,2019,2019
ABRP,32,3,8/10/2020,G,0,2020,2019,2019
ABRP,32,3,8/10/2020,H,0,2020,2019,2019
ABRP,32,3,8/10/2020,I,0,2020,2019,2019
ABRP,32,3,8/10/2020,J,0,2020,2019,2019
ABRP,32,4,8/11/2020,SEEDLING,2,2020,2019,2019
ABRP,32,4,8/11/2020,A,0,2020,2019,2019
ABRP,32,4,8/11/2020,B,0,2020,2019,2019
ABRP,32,4,8/11/2020,C,8,2020,2019,2019
ABRP,32,4,8/11/2020,D,9,2020,2019,2019
ABRP,32,4,8/11/2020,E,7,2020,2019,2019
ABRP,32,4,8/11/2020,F,2,2020,2019,2019
ABRP,32,4,8/11/2020,G,0,2020,2019,2019
ABRP,32,4,8/11/2020,H,0,2020,2019,2019
ABRP,32,4,8/11/2020,I,0,2020,2019,2019
ABRP,32,4,8/11/2020,J,0,2020,2019,2019
ABRP,32,5,8/11/2020,SEEDLING,1,2020,2019,2019
ABRP,32,5,8/11/2020,A,0,2020,2019,2019
ABRP,32,5,8/11/2020,B,0,2020,2019,2019
ABRP,32,5,8/11/2020,C,9,2020,2019,2019
ABRP,32,5,8/11/2020,D,25,2020,2019,2019
ABRP,32,5,8/11/2020,E,10,2020,2019,2019
ABRP,32,5,8/11/2020,F,0,2020,2019,2019
ABRP,32,5,8/11/2020,G,0,2020,2019,2019
ABRP,32,5,8/11/2020,H,0,2020,2019,2019
ABRP,32,5,8/11/2020,I,0,2020,2019,2019
ABRP,32,5,8/11/2020,J,0,2020,2019,2019
ABRP,32,6,8/11/2020,SEEDLING,1,2020,2020,2020
ABRP,32,6,8/11/2020,A,0,2020,2020,2020
ABRP,32,6,8/11/2020,B,3,2020,2020,2020
ABRP,32,6,8/11/2020,C,21,2020,2020,2020
ABRP,32,6,8/11/2020,D,15,2020,2020,2020
ABRP,32,6,8/11/2020,E,4,2020,2020,2020
ABRP,32,6,8/11/2020,F,0,2020,2020,2020
ABRP,32,6,8/11/2020,G,0,2020,2020,2020
ABRP,32,6,8/11/2020,H,0,2020,2020,2020
ABRP,32,6,8/11/2020,I,0,2020,2020,2020
ABRP,32,6,8/11/2020,J,0,2020,2020,2020
ABRP,32,7,8/12/2020,SEEDLING,21,2020,2019,2019
ABRP,32,7,8/12/2020,A,0,2020,2019,2019
ABRP,32,7,8/12/2020,B,2,2020,2019,2019
ABRP,32,7,8/12/2020,C,12,2020,2019,2019
ABRP,32,7,8/12/2020,D,0,2020,2019,2019
ABRP,32,7,8/12/2020,E,0,2020,2019,2019
ABRP,32,7,8/12/2020,F,0,2020,2019,2019
ABRP,32,7,8/12/2020,G,0,2020,2019,2019
ABRP,32,7,8/12/2020,H,0,2020,2019,2019
ABRP,32,7,8/12/2020,I,0,2020,2019,2019
ABRP,32,7,8/12/2020,J,0,2020,2019,2019
ABRP,32,8,8/12/2020,SEEDLING,3,2020,2019,2019
ABRP,32,8,8/12/2020,A,0,2020,2019,2019
ABRP,32,8,8/12/2020,B,4,2020,2019,2019
ABRP,32,8,8/12/2020,C,8,2020,2019,2019
ABRP,32,8,8/12/2020,D,1,2020,2019,2019
ABRP,32,8,8/12/2020,E,0,2020,2019,2019
ABRP,32,8,8/12/2020,F,0,2020,2019,2019
ABRP,32,8,8/12/2020,G,0,2020,2019,2019
ABRP,32,8,8/12/2020,H,0,2020,2019,2019
ABRP,32,8,8/12/2020,I,0,2020,2019,2019
ABRP,32,8,8/12/2020,J,0,2020,2019,2019
ABRP,32,9,8/17/2020,SEEDLING,1,2020,2019,2019
ABRP,32,9,8/17/2020,A,1,2020,2019,2019
ABRP,32,9,8/17/2020,B,4,2020,2019,2019
ABRP,32,9,8/17/2020,C,48,2020,2019,2019
ABRP,32,9,8/17/2020,D,54,2020,2019,2019
ABRP,32,9,8/17/2020,E,5,2020,2019,2019
ABRP,32,9,8/17/2020,F,0,2020,2019,2019
ABRP,32,9,8/17/2020,G,0,2020,2019,2019
ABRP,32,9,8/17/2020,H,0,2020,2019,2019
ABRP,32,9,8/17/2020,I,0,2020,2019,2019
ABRP,32,9,8/17/2020,J,0,2020,2019,2019
ABRP,32,10,8/17/2020,SEEDLING,9,2020,2019,2019
ABRP,32,10,8/17/2020,A,0,2020,2019,2019
ABRP,32,10,8/17/2020,B,0,2020,2019,2019
ABRP,32,10,8/17/2020,C,10,2020,2019,2019
ABRP,32,10,8/17/2020,D,3,2020,2019,2019
ABRP,32,10,8/17/2020,E,0,2020,2019,2019
ABRP,32,10,8/17/2020,F,0,2020,2019,2019
ABRP,32,10,8/17/2020,G,0,2020,2019,2019
ABRP,32,10,8/17/2020,H,0,2020,2019,2019
ABRP,32,10,8/17/2020,I,0,2020,2019,2019
ABRP,32,10,8/17/2020,J,0,2020,2019,2019
ABRP,32,11,8/12/2020,SEEDLING,1,2020,2019,2019
ABRP,32,11,8/12/2020,A,0,2020,2019,2019
ABRP,32,11,8/12/2020,B,1,2020,2019,2019
ABRP,32,11,8/12/2020,C,7,2020,2019,2019
ABRP,32,11,8/12/2020,D,9,2020,2019,2019
ABRP,32,11,8/12/2020,E,0,2020,2019,2019
ABRP,32,11,8/12/2020,F,0,2020,2019,2019
ABRP,32,11,8/12/2020,G,0,2020,2019,2019
ABRP,32,11,8/12/2020,H,0,2020,2019,2019
ABRP,32,11,8/12/2020,I,0,2020,2019,2019
ABRP,32,11,8/12/2020,J,0,2020,2019,2019
ABRP,40,1,7/29/2020,SEEDLING,6,2020,2019,2019
ABRP,40,1,7/29/2020,A,0,2020,2019,2019
ABRP,40,1,7/29/2020,B,0,2020,2019,2019
ABRP,40,1,7/29/2020,C,0,2020,2019,2019
ABRP,40,1,7/29/2020,D,0,2020,2019,2019
ABRP,40,1,7/29/2020,E,0,2020,2019,2019
ABRP,40,1,7/29/2020,F,0,2020,2019,2019
ABRP,40,1,7/29/2020,G,0,2020,2019,2019
ABRP,40,1,7/29/2020,H,0,2020,2019,2019
ABRP,40,1,7/29/2020,I,0,2020,2019,2019
ABRP,40,1,7/29/2020,J,0,2020,2019,2019
ABRP,40,2,7/29/2020,SEEDLING,0,2020,2019,2019
ABRP,40,2,7/29/2020,A,0,2020,2019,2019
ABRP,40,2,7/29/2020,B,0,2020,2019,2019
ABRP,40,2,7/29/2020,C,0,2020,2019,2019
ABRP,40,2,7/29/2020,D,0,2020,2019,2019
ABRP,40,2,7/29/2020,E,0,2020,2019,2019
ABRP,40,2,7/29/2020,F,0,2020,2019,2019
ABRP,40,2,7/29/2020,G,0,2020,2019,2019
ABRP,40,2,7/29/2020,H,0,2020,2019,2019
ABRP,40,2,7/29/2020,I,0,2020,2019,2019
ABRP,40,2,7/29/2020,J,0,2020,2019,2019
ABRP,40,3,7/30/2020,SEEDLING,0,2020,2019,2019
ABRP,40,3,7/30/2020,A,0,2020,2019,2019
ABRP,40,3,7/30/2020,B,1,2020,2019,2019
ABRP,40,3,7/30/2020,C,1,2020,2019,2019
ABRP,40,3,7/30/2020,D,2,2020,2019,2019
ABRP,40,3,7/30/2020,E,1,2020,2019,2019
ABRP,40,3,7/30/2020,F,0,2020,2019,2019
ABRP,40,3,7/30/2020,G,0,2020,2019,2019
ABRP,40,3,7/30/2020,H,0,2020,2019,2019
ABRP,40,3,7/30/2020,I,0,2020,2019,2019
ABRP,40,3,7/30/2020,J,0,2020,2019,2019
ABRP,40,4,7/30/2020,SEEDLING,0,2020,2019,2019
ABRP,40,4,7/30/2020,A,0,2020,2019,2019
ABRP,40,4,7/30/2020,B,1,2020,2019,2019
ABRP,40,4,7/30/2020,C,18,2020,2019,2019
ABRP,40,4,7/30/2020,D,11,2020,2019,2019
